0.50,24.50,46.50,
1.00,29.50,93.50,
1.00,30.50,175.50,
0.50,30.50,175.50,
0.50,30.50,175.50,
0.50,30.50,175.50,
1.00,42.00,42.00,
0.50,88.00,88.00,
1.00,40.00,-40.00,
0.50,40.00,-40.00,
0.50,40.00,-40.00,
0.50,40.00,-40.00,
0.50,153.50,73.50,
1.00,58.50,19.50,
1.00,60.00,-60.00,
1.00,40.50,-79.50,
0.50,60.00,-60.00,
