                15630406-ROTAZ                0.00000000E+00
                15630407-DISPX                0.00000000E+00
                15630407-DISPY                0.00000000E+00
                15630407-DISPZ                0.00000000E+00
                15630407-ROTAX                0.00000000E+00
                15630407-ROTAY                0.00000000E+00
                15630407-ROTAZ                0.00000000E+00
                    Frequency:                     82.601661
                   33772-DISPX               -1.32263400E-02
                   33772-DISPY                1.51141800E-02
                   33772-DISPZ                5.53030300E-03
                   33772-ROTAX                0.00000000E+00
                   33772-ROTAY                0.00000000E+00
                   33772-ROTAZ                0.00000000E+00
                15630394-DISPX                0.00000000E+00
                15630394-DISPY                0.00000000E+00
                15630394-DISPZ                1.83304500E-03
                15630394-ROTAX                2.35436800E-02
                15630394-ROTAY               -2.47956800E-02
                15630394-ROTAZ                2.97533600E-03
                15630395-DISPX               -5.22066600E-03
                15630395-DISPY                0.00000000E+00
                15630395-DISPZ                1.76069500E-03
                15630395-ROTAX                3.48711700E-02
                15630395-ROTAY                2.86670300E-02
                15630395-ROTAZ               -1.62556200E-03
                15630396-DISPX                0.00000000E+00
                15630396-DISPY               -4.28985000E-03
                15630396-DISPZ                1.00741800E-03
                15630396-ROTAX               -2.11734700E-02
                15630396-ROTAY               -1.01437500E-02
                15630396-ROTAZ                5.62449600E-03
                15630404-DISPX                0.00000000E+00
                15630404-DISPY                0.00000000E+00
                15630404-DISPZ                0.00000000E+00
                15630404-ROTAX                0.00000000E+00
                15630404-ROTAY                0.00000000E+00
                15630404-ROTAZ                0.00000000E+00
                15630405-DISPX                0.00000000E+00
                15630405-DISPY                0.00000000E+00
                15630405-DISPZ                0.00000000E+00
                15630405-ROTAX                0.00000000E+00
                15630405-ROTAY                0.00000000E+00
                15630405-ROTAZ                0.00000000E+00
                15630406-DISPX                0.00000000E+00
                15630406-DISPY                0.00000000E+00
                15630406-DISPZ                0.00000000E+00
                15630406-ROTAX                0.00000000E+00
                15630406-ROTAY                0.00000000E+00
                15630406-ROTAZ                0.00000000E+00
                15630407-DISPX                0.00000000E+00
                15630407-DISPY                0.00000000E+00
                15630407-DISPZ                0.00000000E+00
                15630407-ROTAX                0.00000000E+00
                15630407-ROTAY                0.00000000E+00
                15630407-ROTAZ                0.00000000E+00
                    Frequency:                     98.306209
                   33772-DISPX                4.26696800E-03
                   33772-DISPY               -3.21867200E-03
                   33772-DISPZ               -6.35332100E-03
                   33772-ROTAX                0.00000000E+00
                   33772-ROTAY                0.00000000E+00
                   33772-ROTAZ                0.00000000E+00
                15630394-DISPX                0.00000000E+00
                15630394-DISPY                0.00000000E+00
                15630394-DISPZ                9.39821500E-04
                15630394-ROTAX                1.79478000E-02
                15630394-ROTAY               -1.07563600E-02
                15630394-ROTAZ                1.84364800E-03
                15630395-DISPX               -1.22873700E-03
                15630395-DISPY                0.00000000E+00
                15630395-DISPZ                4.84301100E-04
                15630395-ROTAX                3.14476700E-02
                15630395-ROTAY                4.71239300E-03
                15630395-ROTAZ               -7.48023800E-03
                15630396-DISPX                0.00000000E+00
                15630396-DISPY               -3.75593300E-03
                15630396-DISPZ               -1.80454900E-03
                15630396-ROTAX               -1.94570200E-02
                15630396-ROTAY                5.15448000E-03
                15630396-ROTAZ                5.49427200E-03
                15630404-DISPX                0.00000000E+00
                15630404-DISPY                0.00000000E+00
                15630404-DISPZ                0.00000000E+00
                15630404-ROTAX                0.00000000E+00
                15630404-ROTAY                0.00000000E+00
                15630404-ROTAZ                0.00000000E+00
                15630405-DISPX                0.00000000E+00
                15630405-DISPY                0.00000000E+00
                15630405-DISPZ                0.00000000E+00
                15630405-ROTAX                0.00000000E+00
                15630405-ROTAY                0.00000000E+00
                15630405-ROTAZ                0.00000000E+00
                15630406-DISPX                0.00000000E+00
                15630406-DISPY                0.00000000E+00
                15630406-DISPZ                0.00000000E+00
                15630406-ROTAX                0.00000000E+00
                15630406-ROTAY                0.00000000E+00
                15630406-ROTAZ                0.00000000E+00
                15630407-DISPX                0.00000000E+00
                15630407-DISPY                0.00000000E+00
                15630407-DISPZ                0.00000000E+00
                15630407-ROTAX                0.00000000E+00
                15630407-ROTAY                0.00000000E+00
                15630407-ROTAZ                0.00000000E+00
                    Frequency:                    100.631004
                   33772-DISPX               -1.05242800E-01
                   33772-DISPY                1.19306700E-01
                   33772-DISPZ                8.16767100E-02
                   33772-ROTAX                0.00000000E+00
                   33772-ROTAY                0.00000000E+00
                   33772-ROTAZ                0.00000000E+00
                15630394-DISPX                0.00000000E+00
                15630394-DISPY                0.00000000E+00
                15630394-DISPZ                7.13122300E-03
                15630394-ROTAX                6.42742400E-02
                15630394-ROTAY               -1.08293100E-01
                15630394-ROTAZ                1.83537000E-02
                15630395-DISPX               -1.78123900E-02
                15630395-DISPY                0.00000000E+00
                15630395-DISPZ                5.95970800E-04
                15630395-ROTAX                1.86568400E-01
                15630395-ROTAY                6.56752400E-02
                15630395-ROTAZ                4.74892600E-03
                15630396-DISPX                0.00000000E+00
                15630396-DISPY               -9.58346700E-03
                15630396-DISPZ                4.42007900E-03
                15630396-ROTAX               -3.32733400E-02
                15630396-ROTAY               -2.42874600E-02
                15630396-ROTAZ                1.87349300E-02
                15630404-DISPX                0.00000000E+00
                15630404-DISPY                0.00000000E+00
                15630404-DISPZ                0.00000000E+00
                15630404-ROTAX                0.00000000E+00
                15630404-ROTAY                0.00000000E+00
                15630404-ROTAZ                0.00000000E+00
                15630405-DISPX                0.00000000E+00
                15630405-DISPY                0.00000000E+00
                15630405-DISPZ                0.00000000E+00
                15630405-ROTAX                0.00000000E+00
                15630405-ROTAY                0.00000000E+00
                15630405-ROTAZ                0.00000000E+00
                15630406-DISPX                0.00000000E+00
                15630406-DISPY                0.00000000E+00
                15630406-DISPZ                0.00000000E+00
                15630406-ROTAX                0.00000000E+00
                15630406-ROTAY                0.00000000E+00
                15630406-ROTAZ                0.00000000E+00
                15630407-DISPX                0.00000000E+00
                15630407-DISPY                0.00000000E+00
                15630407-DISPZ                0.00000000E+00
                15630407-ROTAX                0.00000000E+00
                15630407-ROTAY                0.00000000E+00
                15630407-ROTAZ                0.00000000E+00
                    Frequency:                    110.354714
                   33772-DISPX               -1.26492400E-02
                   33772-DISPY                2.56613100E-02
                   33772-DISPZ                1.56761600E-02
                   33772-ROTAX                0.00000000E+00
                   33772-ROTAY                0.00000000E+00
                   33772-ROTAZ                0.00000000E+00
                15630394-DISPX                0.00000000E+00
                15630394-DISPY                0.00000000E+00
                15630394-DISPZ               -3.96852800E-03
                15630394-ROTAX                6.99957500E-02
                15630394-ROTAY                5.93188300E-02
                15630394-ROTAZ                1.52966300E-02
                15630395-DISPX                8.85969200E-03
                15630395-DISPY                0.00000000E+00
                15630395-DISPZ               -2.02098000E-03
                15630395-ROTAX                8.30697600E-02
                15630395-ROTAY               -2.84065600E-02
                15630395-ROTAZ               -7.57484200E-03
                15630396-DISPX                0.00000000E+00
                15630396-DISPY               -6.38479700E-03
                15630396-DISPZ               -1.15211400E-02
                15630396-ROTAX                1.06749800E-02
                15630396-ROTAY                7.32191600E-02
                15630396-ROTAZ                1.84039300E-03
                15630404-DISPX                0.00000000E+00
                15630404-DISPY                0.00000000E+00
                15630404-DISPZ                0.00000000E+00
                15630404-ROTAX                0.00000000E+00
                15630404-ROTAY                0.00000000E+00
                15630404-ROTAZ                0.00000000E+00
                15630405-DISPX                0.00000000E+00
                15630405-DISPY                0.00000000E+00
                15630405-DISPZ                0.00000000E+00
                15630405-ROTAX                0.00000000E+00
                15630405-ROTAY                0.00000000E+00
                15630405-ROTAZ                0.00000000E+00
                15630406-DISPX                0.00000000E+00
                15630406-DISPY                0.00000000E+00
                15630406-DISPZ                0.00000000E+00
                15630406-ROTAX                0.00000000E+00
                15630406-ROTAY                0.00000000E+00
                15630406-ROTAZ                0.00000000E+00
                15630407-DISPX                0.00000000E+00
                15630407-DISPY                0.00000000E+00
                15630407-DISPZ                0.00000000E+00
                15630407-ROTAX                0.00000000E+00
                15630407-ROTAY                0.00000000E+00
                15630407-ROTAZ                0.00000000E+00
                    Frequency:                    113.258129
                   33772-DISPX                1.21507200E-02
                   33772-DISPY               -7.83590000E-03
                   33772-DISPZ               -1.08955900E-01
                   33772-ROTAX                0.00000000E+00
                   33772-ROTAY                0.00000000E+00
                   33772-ROTAZ                0.00000000E+00
                15630394-DISPX                0.00000000E+00
                15630394-DISPY                0.00000000E+00
                15630394-DISPZ                4.41147400E-03
                15630394-ROTAX                8.80577700E-02
                15630394-ROTAY               -6.34278700E-02
                15630394-ROTAZ                2.14124400E-02
                15630395-DISPX               -8.31203700E-03
                15630395-DISPY                0.00000000E+00
                15630395-DISPZ                5.13262500E-04
                15630395-ROTAX                1.70254100E-01
                15630395-ROTAY                2.21986400E-02
                15630395-ROTAZ               -1.09775200E-02
                15630396-DISPX                0.00000000E+00
                15630396-DISPY               -1.12973800E-02
                15630396-DISPZ                1.13776900E-03
                15630396-ROTAX               -2.49608500E-02
                15630396-ROTAY               -2.06935000E-03
                15630396-ROTAZ                1.47914100E-02
                15630404-DISPX                0.00000000E+00
                15630404-DISPY                0.00000000E+00
                15630404-DISPZ                0.00000000E+00
                15630404-ROTAX                0.00000000E+00
                15630404-ROTAY                0.00000000E+00
                15630404-ROTAZ                0.00000000E+00
                15630405-DISPX                0.00000000E+00
                15630405-DISPY                0.00000000E+00
                15630405-DISPZ                0.00000000E+00
                15630405-ROTAX                0.00000000E+00
                15630405-ROTAY                0.00000000E+00
                15630405-ROTAZ                0.00000000E+00
                15630406-DISPX                0.00000000E+00
                15630406-DISPY                0.00000000E+00
                15630406-DISPZ                0.00000000E+00
                15630406-ROTAX                0.00000000E+00
                15630406-ROTAY                0.00000000E+00
                15630406-ROTAZ                0.00000000E+00
                15630407-DISPX                0.00000000E+00
                15630407-DISPY                0.00000000E+00
                15630407-DISPZ                0.00000000E+00
                15630407-ROTAX                0.00000000E+00
                15630407-ROTAY                0.00000000E+00
                15630407-ROTAZ                0.00000000E+00
                    Frequency:                    133.234448
                   33772-DISPX               -2.69134100E-03
                   33772-DISPY                1.22648000E-02
                   33772-DISPZ                1.20144800E-03
                   33772-ROTAX                0.00000000E+00
                   33772-ROTAY                0.00000000E+00
                   33772-ROTAZ                0.00000000E+00
                15630394-DISPX                0.00000000E+00
                15630394-DISPY                0.00000000E+00
                15630394-DISPZ               -3.42335500E-02
                15630394-ROTAX                2.46748300E-01
                15630394-ROTAY                5.28324000E-01
                15630394-ROTAZ               -8.75512900E-03
                15630395-DISPX                8.12122700E-02
                15630395-DISPY                0.00000000E+00
                15630395-DISPZ               -1.79480300E-02
                15630395-ROTAX                2.02100500E-01
                15630395-ROTAY               -3.03539900E-01
                15630395-ROTAZ                9.33943500E-03
                15630396-DISPX                0.00000000E+00
                15630396-DISPY               -2.21397100E-02
                15630396-DISPZ               -7.73915600E-02
                15630396-ROTAX                4.71371800E-02
                15630396-ROTAY                4.99823500E-01
                15630396-ROTAZ               -3.72652500E-03
                15630404-DISPX                0.00000000E+00
                15630404-DISPY                0.00000000E+00
                15630404-DISPZ                0.00000000E+00
                15630404-ROTAX                0.00000000E+00
                15630404-ROTAY                0.00000000E+00
                15630404-ROTAZ                0.00000000E+00
                15630405-DISPX                0.00000000E+00
                15630405-DISPY                0.00000000E+00
                15630405-DISPZ                0.00000000E+00
                15630405-ROTAX                0.00000000E+00
                15630405-ROTAY                0.00000000E+00
                15630405-ROTAZ                0.00000000E+00
                15630406-DISPX                0.00000000E+00
